item,empleados,pais,paisLabel,geo,personaLabel,empleado,profesionLabel
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q56961463,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q56961541,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q56961212,psychologist
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q56982440,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q56988451,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q56988955,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q56989183,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q56992668,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q56996764,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57007636,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57009734,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57011715,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57011745,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57014895,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57016472,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57021642,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57022817,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57045511,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57049173,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57051776,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57051789,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57051856,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57052174,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57053616,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57053694,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57054093,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57054152,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57054848,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57055511,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57075134,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57077165,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57077368,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57078177,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57078537,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57079277,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57081949,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57082131,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57082350,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57082823,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57084952,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57085433,researcher
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q56958946,molecular biologist
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q56959255,geneticist
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q56959255,statistician
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q56958946,oncologist
http://www.wikidata.org/entity/Q162684,18298,http://www.wikidata.org/entity/Q183,Germany,Point(13.377222 52.526944),,http://www.wikidata.org/entity/Q57079414,labour scientist
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88542686,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88546960,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88547683,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88548062,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88555947,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88557372,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88591992,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88592544,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88598563,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88599758,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88618817,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88627026,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88632023,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88654552,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88663754,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88672147,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88681657,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88698925,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88699443,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88707002,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88724457,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88731305,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88732430,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88757299,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88765703,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88766148,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88769919,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88773680,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88788803,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88803576,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88829241,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88833775,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88838777,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88867243,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88875454,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88881792,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88927220,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88928374,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88928764,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88933406,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88952491,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q88984184,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q89014005,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q89015386,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q89020387,researcher
http://www.wikidata.org/entity/Q2892284,8889,http://www.wikidata.org/entity/Q30,United States of America,Point(-95.3965 29.7105),,http://www.wikidata.org/entity/Q89024497,researcher
